"OBJECTID";"FECHA_OCURRENCIA_ACC";"ANO_OCURRENCIA_ACC";"FORMULARIO";"CLASE_ACC"
424360;"2020/11/03 00:00:00+00";2020;"A001232046";"CHOQUE"
424361;"2020/11/03 00:00:00+00";2020;"A001185035";"CHOQUE"
424362;"2020/11/03 00:00:00+00";2020;"A001184276";"CHOQUE"
424363;"2020/11/03 00:00:00+00";2020;"A001232050";"CHOQUE"
424364;"2020/11/03 00:00:00+00";2020;"A001185410";"CHOQUE"
424365;"2020/11/03 00:00:00+00";2020;"A001185170";"CHOQUE"
424366;"2020/11/02 00:00:00+00";2020;"A001184620";"CHOQUE"
424367;"2020/11/03 00:00:00+00";2020;"A001232030";"CHOQUE"
424368;"2020/10/28 00:00:00+00";2020;"A001184954";"CHOQUE"
424369;"2020/10/29 00:00:00+00";2020;"A001185076";"CHOQUE"
424370;"2020/11/03 00:00:00+00";2020;"A001185264";"CAIDA DE OCUPANTE"
424371;"2020/11/01 00:00:00+00";2020;"A001183273";"CHOQUE"
424372;"2020/10/30 00:00:00+00";2020;"A001185092";"CHOQUE"
424373;"2020/11/03 00:00:00+00";2020;"A001231971";"CHOQUE"
424374;"2020/11/03 00:00:00+00";2020;"A001185314";"CHOQUE"
424375;"2020/11/02 00:00:00+00";2020;"A001231934";"CHOQUE"
424376;"2020/11/01 00:00:00+00";2020;"A001185509";"CHOQUE"
424377;"2020/11/04 00:00:00+00";2020;"A001184982";"CHOQUE"
424378;"2020/11/04 00:00:00+00";2020;"A001185255";"CHOQUE"
424379;"2020/08/15 00:00:00+00";2020;"A001180210";"CAIDA DE OCUPANTE"
424380;"2020/08/03 00:00:00+00";2020;"A001178515";"CHOQUE"
424381;"2020/12/25 00:00:00+00";2020;"A001236328";"CHOQUE"
424382;"2020/12/24 00:00:00+00";2020;"A001235833";"CHOQUE"
424383;"2020/12/28 00:00:00+00";2020;"A001234667";"CHOQUE"
424384;"2020/12/22 00:00:00+00";2020;"A001236037";"CHOQUE"
424385;"2020/12/24 00:00:00+00";2020;"A001235947";"CHOQUE"
424386;"2020/12/23 00:00:00+00";2020;"A001236039";"CHOQUE"
424387;"2020/12/05 00:00:00+00";2020;"A001234901";"CHOQUE"
424388;"2020/12/27 00:00:00+00";2020;"A001236301";"CHOQUE"
424389;"2020/12/20 00:00:00+00";2020;"A001233913";"CHOQUE"
424390;"2020/12/25 00:00:00+00";2020;"A001236288";"CHOQUE"
424391;"2020/12/21 00:00:00+00";2020;"A001235796";"CHOQUE"
424392;"2020/12/28 00:00:00+00";2020;"A001235847";"CAIDA DE OCUPANTE"
424393;"2020/12/28 00:00:00+00";2020;"A001236578";"ATROPELLO"
424394;"2020/12/23 00:00:00+00";2020;"A001236249";"CHOQUE"
424395;"2020/12/21 00:00:00+00";2020;"A001236029";"CHOQUE"
424396;"2020/12/21 00:00:00+00";2020;"A001236038";"CHOQUE"
424397;"2020/12/22 00:00:00+00";2020;"A001236297";"CHOQUE"
424398;"2020/12/22 00:00:00+00";2020;"A001236324";"CHOQUE"
424399;"2020/12/24 00:00:00+00";2020;"A001235808";"CHOQUE"
424400;"2020/12/29 00:00:00+00";2020;"A001236733";"CHOQUE"
424401;"2020/12/24 00:00:00+00";2020;"A001236373";"CHOQUE"
424402;"2020/12/24 00:00:00+00";2020;"A001236173";"CHOQUE"
424403;"2020/12/28 00:00:00+00";2020;"A001236486";"CHOQUE"
424404;"2020/12/28 00:00:00+00";2020;"A001236606";"CHOQUE"
424405;"2020/12/28 00:00:00+00";2020;"A001236247";"CHOQUE"
424406;"2020/12/24 00:00:00+00";2020;"A001236323";"CHOQUE"
424407;"2020/12/28 00:00:00+00";2020;"A001236068";"CHOQUE"
424408;"2020/12/24 00:00:00+00";2020;"A001236434";"CHOQUE"
424409;"2020/12/28 00:00:00+00";2020;"A001235608";"CHOQUE"
424410;"2020/12/29 00:00:00+00";2020;"A001236626";"CHOQUE"
424411;"2020/12/24 00:00:00+00";2020;"A001235592";"CHOQUE"
424412;"2020/12/28 00:00:00+00";2020;"A001235912";"CHOQUE"
424413;"2020/12/26 00:00:00+00";2020;"A001236519";"CHOQUE"
424414;"2020/12/30 00:00:00+00";2020;"A001236113";"CHOQUE"
424415;"2020/12/29 00:00:00+00";2020;"A001236691";"CHOQUE"
424416;"2020/12/20 00:00:00+00";2020;"A001236081";"CHOQUE"
424417;"2020/12/28 00:00:00+00";2020;"A001235652";"CHOQUE"
424418;"2020/12/26 00:00:00+00";2020;"A001236400";"CHOQUE"
424419;"2020/12/29 00:00:00+00";2020;"A001235881";"CHOQUE"
424420;"2020/12/28 00:00:00+00";2020;"A001236465";"CHOQUE"
424421;"2020/12/29 00:00:00+00";2020;"A001236625";"CHOQUE"
424422;"2020/12/26 00:00:00+00";2020;"A001236498";"CHOQUE"
424423;"2020/12/29 00:00:00+00";2020;"A001236458";"CHOQUE"
424424;"2020/12/27 00:00:00+00";2020;"A001236530";"CHOQUE"
424425;"2020/06/03 00:00:00+00";2020;"A001136579";"CHOQUE"
424426;"2020/06/18 00:00:00+00";2020;"A001177013";"CHOQUE"
424427;"2020/06/12 00:00:00+00";2020;"A001177258";"CHOQUE"
424428;"2020/06/17 00:00:00+00";2020;"A001177428";"CHOQUE"
424429;"2020/07/08 00:00:00+00";2020;"A001178290";"CAIDA DE OCUPANTE"
424430;"2020/07/13 00:00:00+00";2020;"A001178736";"CHOQUE"
424431;"2020/07/02 00:00:00+00";2020;"A001177901";"ATROPELLO"
424432;"2020/07/05 00:00:00+00";2020;"A001177360";"ATROPELLO"
424433;"2020/06/06 00:00:00+00";2020;"A001176069";"CHOQUE"
424434;"2020/06/20 00:00:00+00";2020;"A001177536";"CHOQUE"
424435;"2020/06/23 00:00:00+00";2020;"A001177344";"CHOQUE"
424436;"2020/06/22 00:00:00+00";2020;"A001128062";"CHOQUE"
424437;"2020/06/17 00:00:00+00";2020;"A001176458";"CHOQUE"
424438;"2020/06/16 00:00:00+00";2020;"A001177210";"CHOQUE"
424439;"2020/06/16 00:00:00+00";2020;"A001176798";"CHOQUE"
424440;"2020/06/18 00:00:00+00";2020;"A001177567";"CHOQUE"
424441;"2020/06/16 00:00:00+00";2020;"A001177184";"CHOQUE"
424442;"2020/06/03 00:00:00+00";2020;"A001175893";"CHOQUE"
424443;"2020/06/04 00:00:00+00";2020;"A001175772";"CHOQUE"
424444;"2020/07/02 00:00:00+00";2020;"A001128003";"CHOQUE"
424445;"2020/06/16 00:00:00+00";2020;"A001177311";"CHOQUE"
424446;"2020/07/10 00:00:00+00";2020;"A001178565";"CHOQUE"
424447;"2020/07/10 00:00:00+00";2020;"A001178291";"CHOQUE"
424448;"2020/07/08 00:00:00+00";2020;"A001177651";"CHOQUE"
424449;"2020/07/11 00:00:00+00";2020;"A001178092";"ATROPELLO"
424450;"2020/07/10 00:00:00+00";2020;"A001178585";"ATROPELLO"
424451;"2020/07/10 00:00:00+00";2020;"A001178327";"CHOQUE"
424452;"2020/07/09 00:00:00+00";2020;"A001177788";"CHOQUE"
424453;"2020/07/11 00:00:00+00";2020;"A001177715";"ATROPELLO"
424454;"2020/07/12 00:00:00+00";2020;"A001177654";"ATROPELLO"
424455;"2020/07/10 00:00:00+00";2020;"A001178389";"CHOQUE"
424456;"2020/07/10 00:00:00+00";2020;"A001178676";"CHOQUE"
424457;"2020/07/11 00:00:00+00";2020;"A001178726";"CHOQUE"
424458;"2020/07/11 00:00:00+00";2020;"A001178207";"CHOQUE"
424459;"2020/07/05 00:00:00+00";2020;"A001136350";"CHOQUE"
424460;"2020/07/09 00:00:00+00";2020;"A001177653";"ATROPELLO"
424461;"2020/07/08 00:00:00+00";2020;"A001136581";"CHOQUE"
424462;"2020/07/11 00:00:00+00";2020;"A001178337";"ATROPELLO"
424463;"2020/07/12 00:00:00+00";2020;"A001177975";"CHOQUE"
424464;"2020/07/08 00:00:00+00";2020;"A001136351";"CHOQUE"
424465;"2020/07/11 00:00:00+00";2020;"A001178864";"CHOQUE"
424466;"2020/07/12 00:00:00+00";2020;"A001177655";"ATROPELLO"
424467;"2020/07/11 00:00:00+00";2020;"A001178246";"ATROPELLO"
424468;"2020/12/25 00:00:00+00";2020;"A001236483";"CHOQUE"
424469;"2020/02/01 00:00:00+00";2020;"A001132136";"ATROPELLO"
424470;"2020/01/26 00:00:00+00";2020;"A001130992";"ATROPELLO"
424473;"2020/09/28 00:00:00+00";2020;"A001182816";"CHOQUE"
424474;"2020/02/04 00:00:00+00";2020;"A001132514";"CHOQUE"
424475;"2020/08/21 00:00:00+00";2020;"A001180527";"CHOQUE"
424476;"2020/12/19 00:00:00+00";2020;"A001235642";"CHOQUE"
424477;"2020/03/14 00:00:00+00";2020;"A001130398";"CHOQUE"
424478;"2020/09/18 00:00:00+00";2020;"A001182331";"CHOQUE"
424479;"2020/11/27 00:00:00+00";2020;"A001233695";"CHOQUE"
424480;"2020/01/13 00:00:00+00";2020;"A001130369";"CAIDA DE OCUPANTE"
424482;"2020/12/30 00:00:00+00";2020;"A001236472";"CHOQUE"
424483;"2020/12/22 00:00:00+00";2020;"A00123531";"CHOQUE"
424485;"2020/03/03 00:00:00+00";2020;"A001134807";"CHOQUE"
424487;"2020/03/05 00:00:00+00";2020;"A001134250";"CHOQUE"
424488;"2020/01/06 00:00:00+00";2020;"A001129878";"CHOQUE"
424490;"2020/12/07 00:00:00+00";2020;"A001234369";"CHOQUE"
424493;"2020/11/01 00:00:00+00";2020;"A001185490";"CHOQUE"
424494;"2020/08/29 00:00:00+00";2020;"A001180444";"CHOQUE"
424495;"2020/09/26 00:00:00+00";2020;"A001182116";"CHOQUE"
424496;"2020/10/24 00:00:00+00";2020;"A001184519";"CHOQUE"
424498;"2020/12/29 00:00:00+00";2020;"A001236707";"CHOQUE"
424500;"2020/08/20 00:00:00+00";2020;"A001180130";"CHOQUE"
424502;"2020/11/28 00:00:00+00";2020;"A001233979";"ATROPELLO"
424503;"2020/12/28 00:00:00+00";2020;"A001236508";"CHOQUE"
424506;"2020/05/06 00:00:00+00";2020;"A001127928";"CHOQUE"
424507;"2020/12/28 00:00:00+00";2020;"A001233507";"CHOQUE"
424508;"2020/10/03 00:00:00+00";2020;"A001182555";"CHOQUE"
424510;"2020/09/25 00:00:00+00";2020;"A001181552";"CHOQUE"
424512;"2020/10/23 00:00:00+00";2020;"A001184705";"CHOQUE"
424513;"2020/12/04 00:00:00+00";2020;"A001234691";"CHOQUE"
424515;"2020/12/30 00:00:00+00";2020;"A001236634";"CHOQUE"
424516;"2020/01/18 00:00:00+00";2020;"A001130427";"CHOQUE"
424517;"2020/08/17 00:00:00+00";2020;"A001180343";"CHOQUE"
424519;"2020/04/30 00:00:00+00";2020;"A001128045";"CHOQUE"
424520;"2020/04/30 00:00:00+00";2020;"A001128277";"CHOQUE"
424521;"2020/05/01 00:00:00+00";2020;"A001128375";"CAIDA DE OCUPANTE"
424522;"2020/05/01 00:00:00+00";2020;"A001128558";"CHOQUE"
424523;"2020/04/30 00:00:00+00";2020;"A001127827";"CHOQUE"
424524;"2020/05/01 00:00:00+00";2020;"A001128394";"CHOQUE"
424525;"2020/04/30 00:00:00+00";2020;"A001128155";"CHOQUE"
424526;"2020/04/30 00:00:00+00";2020;"A001128288";"CHOQUE"
424527;"2020/04/30 00:00:00+00";2020;"A001128347";"CHOQUE"
424528;"2020/04/30 00:00:00+00";2020;"A001128392";"ATROPELLO"
424529;"2020/04/30 00:00:00+00";2020;"A001128551";"CHOQUE"
424530;"2020/04/30 00:00:00+00";2020;"A001136221";"CHOQUE"
424531;"2020/04/30 00:00:00+00";2020;"A001128400";"ATROPELLO"
424532;"2020/05/01 00:00:00+00";2020;"A001128370";"ATROPELLO"
424533;"2020/04/30 00:00:00+00";2020;"A001127886";"CHOQUE"
424534;"2020/05/02 00:00:00+00";2020;"A001128402";"CHOQUE"
424535;"2020/04/30 00:00:00+00";2020;"A001128521";"CHOQUE"
424536;"2020/04/29 00:00:00+00";2020;"A001128309";"CHOQUE"
424537;"2020/04/30 00:00:00+00";2020;"A001128310";"ATROPELLO"
424538;"2020/04/29 00:00:00+00";2020;"A001128380";"CHOQUE"
424545;"2020/07/01 00:00:00+00";2020;"A001178044";"CHOQUE"
424562;"2020/02/16 00:00:00+00";2020;"A001133964";"CHOQUE"
424563;"2020/07/08 00:00:00+00";2020;"A001178222";"CHOQUE"
424564;"2020/10/06 00:00:00+00";2020;"A001182985";"CHOQUE"
424565;"2020/09/29 00:00:00+00";2020;"A001183328";"CHOQUE"
424566;"2020/07/07 00:00:00+00";2020;"A001178216";"CHOQUE"
424567;"2020/10/03 00:00:00+00";2020;"A001183366";"CHOQUE"
424568;"2020/10/03 00:00:00+00";2020;"A001181741";"CHOQUE"
424569;"2020/08/30 00:00:00+00";2020;"A001181163";"CHOQUE"
424570;"2020/10/31 00:00:00+00";2020;"A001184882";"ATROPELLO"
424571;"2020/11/04 00:00:00+00";2020;"A001232066";"CHOQUE"
424572;"2020/07/04 00:00:00+00";2020;"A001177685";"CHOQUE"
424573;"2020/09/26 00:00:00+00";2020;"A001183262";"CHOQUE"
424574;"2020/10/16 00:00:00+00";2020;"A001183547";"ATROPELLO"
424575;"2020/09/07 00:00:00+00";2020;"A001181540";"CHOQUE"
424576;"2020/11/05 00:00:00+00";2020;"A001232021";"ATROPELLO"
424577;"2020/11/02 00:00:00+00";2020;"A001231928";"CHOQUE"
424578;"2020/10/31 00:00:00+00";2020;"A001185289";"CHOQUE"
424579;"2020/10/02 00:00:00+00";2020;"A001181284";"CHOQUE"
424580;"2020/10/08 00:00:00+00";2020;"A001183716";"CHOQUE"
424581;"2020/08/26 00:00:00+00";2020;"A001180885";"CHOQUE"
424582;"2020/08/27 00:00:00+00";2020;"A001180887";"CHOQUE"
424583;"2020/10/29 00:00:00+00";2020;"A001185167";"CHOQUE"
424584;"2020/08/19 00:00:00+00";2020;"A001180006";"CHOQUE"
424585;"2020/09/02 00:00:00+00";2020;"A001181398";"CHOQUE"
424586;"2020/11/04 00:00:00+00";2020;"A001185335";"CHOQUE"
424587;"2020/11/05 00:00:00+00";2020;"A001232107";"OTRO"
424588;"2020/11/02 00:00:00+00";2020;"A001184589";"CHOQUE"
424589;"2020/08/22 00:00:00+00";2020;"A001180764";"CHOQUE"
424590;"2020/10/10 00:00:00+00";2020;"A001183111";"CHOQUE"
424591;"2020/08/02 00:00:00+00";2020;"A001178713";"CHOQUE"
424592;"2020/07/11 00:00:00+00";2020;"A001178696";"CHOQUE"
424593;"2020/07/28 00:00:00+00";2020;"A001179622";"CHOQUE"
424594;"2020/10/11 00:00:00+00";2020;"A001183742";"CHOQUE"
424595;"2020/10/23 00:00:00+00";2020;"A001184308";"CHOQUE"
424596;"2020/10/15 00:00:00+00";2020;"A001183729";"CHOQUE"
424597;"2020/08/25 00:00:00+00";2020;"A001180451";"CHOQUE"
424598;"2020/08/26 00:00:00+00";2020;"A001180347";"CHOQUE"
424599;"2020/10/10 00:00:00+00";2020;"A001183745";"CHOQUE"
424600;"2020/10/11 00:00:00+00";2020;"A001183903";"CHOQUE"
424601;"2020/08/12 00:00:00+00";2020;"A001180028";"CHOQUE"
424602;"2020/08/14 00:00:00+00";2020;"A001179910";"CHOQUE"
424603;"2020/10/04 00:00:00+00";2020;"A001183062";"CHOQUE"
424604;"2020/08/20 00:00:00+00";2020;"A001180346";"CHOQUE"
424605;"2020/10/22 00:00:00+00";2020;"A001184464";"CHOQUE"
424606;"2020/09/04 00:00:00+00";2020;"A001180631";"CHOQUE"
424607;"2020/10/08 00:00:00+00";2020;"A001183512";"CHOQUE"
424631;"2020/08/14 00:00:00+00";2020;"A001179965";"CHOQUE"
424644;"2020/05/20 00:00:00+00";2020;"A001128685";"ATROPELLO"
424646;"2020/03/12 00:00:00+00";2020;"A001135263";"CHOQUE"
424650;"2020/10/08 00:00:00+00";2020;"A001182828";"CHOQUE"
424651;"2020/10/11 00:00:00+00";2020;"A001183689";"ATROPELLO"
424652;"2020/10/09 00:00:00+00";2020;"A001181453";"CHOQUE"
424653;"2020/08/03 00:00:00+00";2020;"A001178825";"CHOQUE"
424654;"2020/08/03 00:00:00+00";2020;"A001178191";"CHOQUE"
424655;"2020/10/12 00:00:00+00";2020;"A001183785";"CHOQUE"
424656;"2020/08/02 00:00:00+00";2020;"A001178496";"CHOQUE"
424657;"2020/10/10 00:00:00+00";2020;"A001183860";"CHOQUE"
424658;"2020/10/05 00:00:00+00";2020;"A001183554";"CHOQUE"
424659;"2020/10/08 00:00:00+00";2020;"A001183591";"CHOQUE"
424660;"2020/10/12 00:00:00+00";2020;"A001184068";"CHOQUE"
424661;"2020/07/24 00:00:00+00";2020;"A001179445";"CHOQUE"
424662;"2020/10/05 00:00:00+00";2020;"A001183026";"CHOQUE"
424663;"2020/07/24 00:00:00+00";2020;"A001179295";"CHOQUE"
424664;"2020/08/18 00:00:00+00";2020;"A001180434";"CHOQUE"
424665;"2020/08/19 00:00:00+00";2020;"A001180177";"CHOQUE"
424666;"2020/08/19 00:00:00+00";2020;"A001180176";"CHOQUE"
424667;"2020/10/10 00:00:00+00";2020;"A001183796";"CHOQUE"
424668;"2020/10/10 00:00:00+00";2020;"A001183875";"CHOQUE"
424669;"2020/10/10 00:00:00+00";2020;"A001183847";"CHOQUE"
424670;"2020/09/01 00:00:00+00";2020;"A001181267";"CHOQUE"
424671;"2020/09/02 00:00:00+00";2020;"A001180711";"CHOQUE"
424672;"2020/09/01 00:00:00+00";2020;"A001179012";"CHOQUE"
424673;"2020/10/09 00:00:00+00";2020;"A001183611";"CHOQUE"
424674;"2020/07/27 00:00:00+00";2020;"A001177440";"CHOQUE"
424675;"2020/07/27 00:00:00+00";2020;"A001178591";"CHOQUE"
424676;"2020/07/27 00:00:00+00";2020;"A001178594";"CHOQUE"
424677;"2020/10/09 00:00:00+00";2020;"A001183530";"CHOQUE"
424678;"2020/08/21 00:00:00+00";2020;"A001179443";"CHOQUE"
424679;"2020/08/18 00:00:00+00";2020;"A001180344";"CHOQUE"
424680;"2020/10/09 00:00:00+00";2020;"A001182947";"CHOQUE"
424681;"2020/10/20 00:00:00+00";2020;"A001184441";"CHOQUE"
424682;"2020/09/07 00:00:00+00";2020;"A001180570";"CHOQUE"
424683;"2020/09/07 00:00:00+00";2020;"A001180849";"CHOQUE"
424684;"2020/09/07 00:00:00+00";2020;"A001181350";"CHOQUE"
424685;"2020/10/15 00:00:00+00";2020;"A001183943";"CHOQUE"
424686;"2020/08/22 00:00:00+00";2020;"A001179852";"CHOQUE"
424687;"2020/08/21 00:00:00+00";2020;"A001179977";"CHOQUE"
424688;"2020/10/14 00:00:00+00";2020;"A001183581";"CHOQUE"
424689;"2020/10/14 00:00:00+00";2020;"A001183968";"CHOQUE"
424690;"2020/08/23 00:00:00+00";2020;"A001180545";"CHOQUE"
424691;"2020/08/22 00:00:00+00";2020;"A001180550";"CHOQUE"
424692;"2020/08/21 00:00:00+00";2020;"A001180274";"CHOQUE"
424693;"2020/10/14 00:00:00+00";2020;"A001184020";"CHOQUE"
424694;"2020/07/07 00:00:00+00";2020;"A001178188";"CHOQUE"
424695;"2020/08/29 00:00:00+00";2020;"A001180942";"CHOQUE"
424696;"2020/09/30 00:00:00+00";2020;"A001181752";"CHOQUE"
424697;"2020/08/05 00:00:00+00";2020;"A001179503";"CHOQUE"
424698;"2020/08/29 00:00:00+00";2020;"A001180445";"CHOQUE"
424699;"2020/10/03 00:00:00+00";2020;"A001183028";"VOLCAMIENTO"
424700;"2020/10/04 00:00:00+00";2020;"A001182570";"VOLCAMIENTO"
424701;"2020/10/03 00:00:00+00";2020;"A001182897";"CHOQUE"
424702;"2020/10/02 00:00:00+00";2020;"A001182527";"CHOQUE"
424703;"2020/10/02 00:00:00+00";2020;"A001183074";"CHOQUE"
424704;"2020/08/29 00:00:00+00";2020;"A001181031";"CHOQUE"
424705;"2020/10/02 00:00:00+00";2020;"A001183245";"CHOQUE"
424706;"2020/10/01 00:00:00+00";2020;"A001183164";"CHOQUE"
424707;"2020/10/04 00:00:00+00";2020;"A001183067";"CHOQUE"
424708;"2020/09/23 00:00:00+00";2020;"A001182473";"CHOQUE"
424709;"2020/10/02 00:00:00+00";2020;"A001183060";"CHOQUE"
424710;"2020/10/02 00:00:00+00";2020;"A001182456";"CHOQUE"
424711;"2020/10/03 00:00:00+00";2020;"A001183354";"CHOQUE"
424712;"2020/10/01 00:00:00+00";2020;"A001183104";"ATROPELLO"
424713;"2020/10/01 00:00:00+00";2020;"A001182980";"CHOQUE"
424714;"2020/09/28 00:00:00+00";2020;"A001182841";"CHOQUE"
424715;"2020/08/29 00:00:00+00";2020;"A001177505";"CHOQUE"
424716;"2020/09/29 00:00:00+00";2020;"A001182447";"CHOQUE"
424717;"2020/08/29 00:00:00+00";2020;"A001178730";"CHOQUE"
424718;"2020/09/30 00:00:00+00";2020;"A001183149";"CHOQUE"
424719;"2020/08/29 00:00:00+00";2020;"A001180223";"CHOQUE"
424720;"2020/10/04 00:00:00+00";2020;"A001182666";"ATROPELLO"
424721;"2020/09/29 00:00:00+00";2020;"A001182624";"CHOQUE"
424722;"2020/07/07 00:00:00+00";2020;"A001178186";"CHOQUE"
424723;"2020/08/06 00:00:00+00";2020;"A001179706";"CHOQUE"
424724;"2020/09/29 00:00:00+00";2020;"A001182921";"CHOQUE"
424725;"2020/09/30 00:00:00+00";2020;"A001183212";"CHOQUE"
424726;"2020/07/07 00:00:00+00";2020;"A001177116";"CHOQUE"
424727;"2020/10/03 00:00:00+00";2020;"A001182427";"CHOQUE"
424728;"2020/10/03 00:00:00+00";2020;"A001183077";"CHOQUE"
424729;"2020/10/03 00:00:00+00";2020;"A001182849";"CHOQUE"
424730;"2020/10/03 00:00:00+00";2020;"A001182895";"CHOQUE"
424731;"2020/10/01 00:00:00+00";2020;"A001183231";"CAIDA DE OCUPANTE"
424732;"2020/07/07 00:00:00+00";2020;"A001176402";"CHOQUE"
424733;"2020/08/29 00:00:00+00";2020;"A001180420";"CHOQUE"
424734;"2020/08/06 00:00:00+00";2020;"A001179913";"CHOQUE"
424735;"2020/10/01 00:00:00+00";2020;"A001182805";"CHOQUE"
424736;"2020/10/02 00:00:00+00";2020;"A001183022";"ATROPELLO"
424737;"2020/08/05 00:00:00+00";2020;"A001179546";"CHOQUE"
424738;"2020/11/27 00:00:00+00";2020;"A001233240";"CHOQUE"
424739;"2020/11/27 00:00:00+00";2020;"A001233661";"CHOQUE"
424740;"2020/12/15 00:00:00+00";2020;"A001235747";"CHOQUE"
424741;"2020/12/11 00:00:00+00";2020;"A001234921";"CAIDA DE OCUPANTE"
424742;"2020/12/14 00:00:00+00";2020;"A001235691";"CHOQUE"
424743;"2020/12/15 00:00:00+00";2020;"A001235751";"CHOQUE"
424744;"2020/12/12 00:00:00+00";2020;"A001235555";"CHOQUE"
424745;"2020/12/12 00:00:00+00";2020;"A001235540";"CHOQUE"
424746;"2020/12/09 00:00:00+00";2020;"A001234763";"CHOQUE"
424747;"2020/12/14 00:00:00+00";2020;"A001235463";"CAIDA DE OCUPANTE"
424748;"2020/12/12 00:00:00+00";2020;"A001235521";"CHOQUE"
424749;"2020/12/11 00:00:00+00";2020;"A001235465";"CHOQUE"
424750;"2020/12/13 00:00:00+00";2020;"A001235474";"ATROPELLO"
424751;"2020/12/11 00:00:00+00";2020;"A001235481";"CHOQUE"
424752;"2020/12/15 00:00:00+00";2020;"A001235340";"CHOQUE"
424753;"2020/12/10 00:00:00+00";2020;"A001185385";"CHOQUE"
424754;"2020/12/12 00:00:00+00";2020;"A001235547";"CHOQUE"
424755;"2020/12/13 00:00:00+00";2020;"A001235623";"CHOQUE"
424756;"2020/12/11 00:00:00+00";2020;"A001235428";"CHOQUE"
424757;"2020/12/12 00:00:00+00";2020;"A001234512";"CHOQUE"
424758;"2020/12/12 00:00:00+00";2020;"A001235269";"CHOQUE"
424759;"2020/12/13 00:00:00+00";2020;"A001235244";"CHOQUE"
424760;"2020/12/13 00:00:00+00";2020;"A001235624";"CHOQUE"
424761;"2020/12/11 00:00:00+00";2020;"A001235037";"CHOQUE"
424762;"2020/12/09 00:00:00+00";2020;"A001235010";"CHOQUE"
424763;"2020/12/11 00:00:00+00";2020;"A001235305";"CHOQUE"
424764;"2020/12/11 00:00:00+00";2020;"A001235480";"CHOQUE"
424765;"2020/12/14 00:00:00+00";2020;"A001235254";"CHOQUE"
424766;"2020/12/12 00:00:00+00";2020;"A001235321";"CHOQUE"
424767;"2020/12/12 00:00:00+00";2020;"A001235434";"CHOQUE"
424768;"2020/12/11 00:00:00+00";2020;"A001234725";"CHOQUE"
424769;"2020/12/14 00:00:00+00";2020;"A001235277";"ATROPELLO"
424770;"2020/12/13 00:00:00+00";2020;"A001235217";"ATROPELLO"
424771;"2020/12/14 00:00:00+00";2020;"A001235203";"OTRO"
424772;"2020/12/11 00:00:00+00";2020;"A001235268";"CHOQUE"
424773;"2020/12/12 00:00:00+00";2020;"A001235450";"CHOQUE"
424774;"2020/12/11 00:00:00+00";2020;"A001235197";"CHOQUE"
424775;"2020/12/11 00:00:00+00";2020;"A001235239";"CHOQUE"
424776;"2020/12/12 00:00:00+00";2020;"A001235124";"CHOQUE"
424777;"2020/12/11 00:00:00+00";2020;"A001235425";"CHOQUE"
424778;"2020/12/10 00:00:00+00";2020;"A001235249";"CHOQUE"
424779;"2020/12/10 00:00:00+00";2020;"A001235248";"CHOQUE"
424780;"2020/12/15 00:00:00+00";2020;"A001235291";"CHOQUE"
424790;"2020/02/22 00:00:00+00";2020;"A001133489";"CHOQUE"
424795;"2020/01/29 00:00:00+00";2020;"A001132043";"CHOQUE"
424817;"2020/01/10 00:00:00+00";2020;"A001130432";"CHOQUE"
424819;"2020/01/11 00:00:00+00";2020;"A001130429";"CHOQUE"
424822;"2020/02/29 00:00:00+00";2020;"A001134871";"CHOQUE"
424840;"2020/03/17 00:00:00+00";2020;"A001136471";"CHOQUE"
424842;"2020/03/09 00:00:00+00";2020;"A001135983";"CHOQUE"
424854;"2020/05/04 00:00:00+00";2020;"A001128341";"CHOQUE"
424859;"2020/01/13 00:00:00+00";2020;"A001130381";"CHOQUE"
424864;"2020/04/04 00:00:00+00";2020;"A001128025";"CHOQUE"
424871;"2020/09/10 00:00:00+00";2020;"A001177764";"CHOQUE"
424872;"2020/09/01 00:00:00+00";2020;"A001181298";"CHOQUE"
424878;"2020/09/08 00:00:00+00";2020;"A001181507";"CHOQUE"
424881;"2020/09/18 00:00:00+00";2020;"A001182381";"ATROPELLO"
424882;"2020/09/17 00:00:00+00";2020;"A001182301";"CHOQUE"
424884;"2020/09/11 00:00:00+00";2020;"A001181195";"CHOQUE"
424886;"2020/09/16 00:00:00+00";2020;"A001180610";"CHOQUE"
424893;"2020/09/16 00:00:00+00";2020;"A001182250";"CHOQUE"
424895;"2020/09/09 00:00:00+00";2020;"A001179347";"CHOQUE"
424898;"2020/02/05 00:00:00+00";2020;"A001130745";"CHOQUE"
424899;"2020/08/31 00:00:00+00";2020;"A001178465";"CHOQUE"
424900;"2020/06/06 00:00:00+00";2020;"A001176797";"CHOQUE"
424902;"2020/09/17 00:00:00+00";2020;"A001182242";"CAIDA DE OCUPANTE"
424903;"2020/09/10 00:00:00+00";2020;"A001181014";"CHOQUE"
424904;"2020/09/16 00:00:00+00";2020;"A001182184";"CHOQUE"
424905;"2020/09/09 00:00:00+00";2020;"A001181641";"CHOQUE"
424907;"2020/06/16 00:00:00+00";2020;"A001177278";"CAIDA DE OCUPANTE"
424908;"2020/09/17 00:00:00+00";2020;"A001182122";"CHOQUE"
424909;"2020/11/13 00:00:00+00";2020;"A001232535";"ATROPELLO"
424910;"2020/11/04 00:00:00+00";2020;"A001232041";"CHOQUE"
